"Name","SMILES","CLF1","CLF2","CLF3","CLF4","REG1","REG2","REG3","REG4"
"Codeine","COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@H]4C=C[C@@H]1O)C	Codeine",0,1,0,1,-0.1844,-0.018308,-0.15385,0.053267
"2C-T-2","NCCc1cc(OC)c(cc1OC)SCC	2C-T-2",1,1,1,1,0.3838,0.036129,0.017829,0.11823
"Alprazolam","Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1	Alprazolam",0,0,1,0,-0.32671,-0.15229,0.046473,-0.023086
"Methylphenidate","COC(=O)[C@H](c1ccccc1)[C@@H]1CCCCN1	Methylphenidate",0,1,0,0,-0.26203,0.011054,-0.033038,-0.097578
"Methylone","CN[C@H](C(=O)c1ccc2c(c1)OCO2)C	Methylone",1,1,0,0,0.055668,0.25971,-0.17508,-0.067746
"Bupropion","Clc1cccc(c1)C(=O)[C@@H](NC(C)(C)C)C	Bupropion",0,0,1,0,-0.255,-0.12884,0.20459,-0.026966
"Buprenorphine","CO[C@@]12CC[C@@]3(C[C@H]1[C@@](C(C)(C)C)(O)C)[C@]14[C@H]2Oc2c1c(C[C@H]3N(CC4)CC1CC1)ccc2O	Buprenorphine",0,0,0,1,-0.45334,-0.14,-0.15721,0.3601
"4-AcO-DMT","CN(CCc1c[nH]c2c1c(ccc2)OC(=O)C)C	4-AcO-DMT",1,0,1,1,0.35655,-0.14299,0.018203,0.027691
"Venlafaxine","COc1ccc(cc1)[C@H](C1(O)CCCCC1)CN(C)C	Venlafaxine",0,0,1,1,-0.45228,-0.039851,0.23934,0.29761
"Modafinil","NC(=O)C[S@](=O)[C@H](c1ccccc1)c1ccccc1	Modafinil",0,1,1,0,-0.27554,0.10216,0.078969,-0.070666
"5-MeO-AMT","COc1ccc2c(c1)c(c[nH]2)C[C@@H](N)C	5-MeO-AMT",1,0,1,1,0.2813,-0.034984,0.034142,0.11515
"Paroxetine","Fc1ccc(cc1)[C@H]1CCNC[C@H]1COc1ccc2c(c1)OCO2	Paroxetine",0,0,1,1,-0.40077,-0.046741,0.21474,0.21166
"MDA","C[C@H](Cc1ccc2c(c1)OCO2)N	MDA",1,1,0,1,0.2306,0.033092,-0.071887,0.011082
"MDPV","CCC[C@@H](C(=O)c1ccc2c(c1)OCO2)N1CCCC1	MDPV",0,1,0,0,-0.13411,0.18712,-0.14497,-0.14354
"Mephedrone","CN[C@@H](C(=O)c1ccc(cc1)C)C	Mephedrone",1,1,0,0,-0.051306,0.2118,-0.21936,-0.11917
"Melatonin","COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2	Melatonin",0,1,1,0,-0.16217,-0.014725,0.19048,-0.089557
"Gabapentin","NCC1(CCCCC1)CC(=O)O	Gabapentin",0,1,1,1,-0.33723,0.012066,0.1092,0.25192
"Clonazepam","O=C1CN=C(c2c(N1)ccc(c2)[N+](=O)[O-])c1ccccc1Cl	Clonazepam",0,0,1,1,-0.32414,-0.067733,0.15524,0.080409
"2C-C","NCCc1cc(OC)c(cc1OC)Cl	2C-C",1,1,1,1,0.34417,0.16894,0.070409,0.16454
"Methadon","CCC(=O)[C@](c1ccccc1)(c1ccccc1)C[C@@H](N(C)C)C	Methadon",0,0,0,1,-0.39123,-0.15563,-0.15049,0.25392
"JWH-018","CCCCCn1cc(c2c1cccc2)C(=O)c1cccc2c1cccc2	JWH-018",1,0,0,0,0.027986,-0.095314,-0.076248,-0.077779
"Quetiapine","OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2c1cccc2	Quetiapine",0,0,1,1,-0.35869,-0.10307,0.32513,0.041611
"Diazepam","Clc1ccc2c(c1)C(=NCC(=O)N2C)c1ccccc1	Diazepam",0,1,1,1,-0.25059,-0.028984,0.01334,0.020536
"Morphine","O[C@H]1C=C[C@@H]2[C@@]34[C@@H]1Oc1c3c(C[C@@H]2N(CC4)C)ccc1O	Morphine",0,0,0,1,-0.21249,-0.082602,-0.20226,0.048496
"PCP","C1CCC(CC1)(N1CCCCC1)c1ccccc1	PCP",1,0,0,0,0.047329,-0.34599,-0.050817,-0.19498
"Piracetam","NC(=O)CN1CCCC1=O	Piracetam",0,1,1,0,-0.11958,0.20931,0.12213,-0.2001
"Fentanyl","CCC(=O)N(c1ccccc1)[C@@H]1CCN(CC1)CCc1ccccc1	Fentanyl",0,0,0,1,-0.27013,-0.084924,-0.17955,0.10949
"Sertraline","CN[C@H]1CC[C@@H](c2c1cccc2)c1ccc(c(c1)Cl)Cl	Sertraline",0,0,1,0,-0.26143,-0.068958,0.13694,-0.029192
"GBL","O=C1CCCO1	GBL",0,0,0,1,-0.27619,-0.050064,-0.11931,0.18656
"5-HTP","OC(=O)[C@H](Cc1c[nH]c2c1cc(O)cc2)N	5-HTP",0,1,1,0,-0.23259,0.15557,0.0099893,-0.050236
"DOC","COc1cc(Cl)c(cc1C[C@H](N)C)OC	DOC",1,0,1,1,0.37265,-0.056804,0.035669,0.04763
"Ephedrine","CN[C@@H]([C@H](c1ccccc1)O)C	Ephedrine",0,1,0,0,-0.19441,0.067557,-0.031327,-0.25826
"DiPT","CC(N(C(C)C)CCc1c[nH]c2c1cccc2)C	DiPT",1,1,1,0,0.20096,0.06272,0.053276,-0.040782
"2C-P","CCCc1cc(OC)c(cc1OC)CCN	2C-P",1,0,1,1,0.37616,-0.059089,0.050696,0.087197
"5-MeO-DALT","COc1ccc2c(c1)c(CCN(CC=C)CC=C)c[nH]2	5-MeO-DALT",1,1,1,1,0.26698,0.16508,0.013798,0.067176
"5-MeO-MiPT","COc1ccc2c(c1)c(CCN(C(C)C)C)c[nH]2	5-MeO-MiPT",1,1,0,1,0.3085,0.1538,-0.0091223,0.081125
"4-HO-MiPT","CN(C(C)C)CCc1c[nH]c2c1c(O)ccc2	4-HO-MiPT",1,1,1,1,0.40762,0.041163,0.065041,0.087124
"Benzylpiperazine","N1CCN(CC1)Cc1ccccc1	Benzylpiperazine",0,1,0,0,-0.084889,0.11251,-0.15092,-0.12869
"2C-D","NCCc1cc(OC)c(cc1OC)C	2C-D",1,1,1,1,0.34852,0.17947,0.022478,0.072574
"6-APB","C[C@H](Cc1ccc2c(c1)occ2)N	6-APB",1,1,0,1,0.20279,0.18186,-0.064693,0.032051
"1,4-Butanediol","OCCCCO	1,4-Butanediol",0,1,0,1,-0.30837,0.02574,-0.15291,0.15049
"Carisoprodol","CCC[C@@](COC(=O)N)(COC(=O)NC(C)C)C	Carisoprodol",0,0,1,0,-0.18301,-0.047725,0.07229,-0.10951
"4-Fluoroamphetamine","C[C@H](Cc1ccc(cc1)F)N	4-Fluoroamphetamine",0,1,0,0,-0.088702,0.41976,-0.15211,-0.16464
"4-HO-DiPT","CC(N(C(C)C)CCc1c[nH]c2c1c(O)ccc2)C	4-HO-DiPT",1,1,1,1,0.35228,0.10857,0.024855,0.092187
"1P-LSD","CCN(C(=O)[C@@H]1CN(C)[C@@H]2C(=C1)c1cccc3c1c(C2)cn3C(=O)CC)CC	1P-LSD",1,0,1,1,0.34957,-0.086425,0.013526,0.015445
"Cyclobenzaprine","CN(CCC=C1c2ccccc2C=Cc2c1cccc2)C	Cyclobenzaprine",0,1,1,0,-0.16431,0.05028,0.1498,-0.18969
"Lorazepam","Clc1ccc2c(c1)C(=N[C@@H](C(=O)N2)O)c1ccccc1Cl	Lorazepam",0,0,1,0,-0.1453,-0.13424,0.15805,-0.11021
"DOB","COc1cc(Br)c(cc1C[C@H](N)C)OC	DOB",1,0,0,0,0.29412,-0.093985,-0.0023088,-0.036447
"4-Acetoxy-DiPT","CC(=O)Oc1cccc2c1c(CCN(C(C)C)C(C)C)c[nH]2	4-Acetoxy-DiPT",1,1,0,1,0.29313,0.19846,-0.01159,0.10183
"Diethyl ether","CCOCC	Diethyl ether",1,0,0,0,0.028083,-0.25613,-0.023566,-0.1739
"Mescaline","NCCc1cc(OC)c(c(c1)OC)OC	Mescaline",1,0,1,1,0.28411,-0.11977,0.021313,-0.013889
"Hydromorphone","O=C1CC[C@@H]2[C@@]34[C@@H]1Oc1c3c(C[C@@H]2N(CC4)C)ccc1O	Hydromorphone",0,0,0,0,-0.22248,-0.11089,-0.23766,-0.022922
"4-AcO-DET","CCN(CCc1c[nH]c2c1c(ccc2)OC(=O)C)CC	4-AcO-DET",1,1,1,1,0.33709,0.17196,0.051609,0.10515
"AL-LAD","C=CCN1C[C@H](C=C2[C@H]1Cc1c[nH]c3c1c2ccc3)C(=O)N(CC)CC	AL-LAD",1,0,1,1,0.36339,-0.037927,0.070708,0.043087
"DOB-DragonFLY","C[C@@H](Cc1c2occc2c(c2c1cco2)Br)N	DOB-DragonFLY",1,1,1,1,0.32049,0.015715,0.026478,0.052588
"Mirtazapine","CN1CCN2[C@@H](C1)c1ccccc1Cc1c2nccc1	Mirtazapine",0,0,1,1,-0.31961,-0.034075,0.41944,0.14224
"MDAI","N[C@H]1Cc2c(C1)cc1c(c2)OCO1	MDAI",1,1,0,0,-0.0064086,0.3157,-0.079602,-0.080232
"DOI","COc1cc(I)c(cc1C[C@H](N)C)OC	DOI",1,1,1,1,0.33873,-0.0032594,0.095208,0.093715
"Ethylphenidate","CCOC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1	Ethylphenidate",0,1,0,0,-0.13978,0.3574,-0.16116,-0.15776
"Ibogaine","CC[C@H]1C[C@@H]2CN3[C@H]1[C@H](C2)c1[nH]c2c(c1CC3)cc(cc2)OC	Ibogaine",1,0,0,1,-0.022162,-0.22689,-0.085178,0.10483
"Zopiclone","CN1CCN(CC1)C(=O)O[C@H]1c2nccnc2C(=O)N1c1ccc(cn1)Cl	Zopiclone",0,0,1,0,-0.20849,-0.067034,0.26286,-0.11754
"Amitriptyline","CN(CCC=C1c2ccccc2CCc2c1cccc2)C	Amitriptyline",0,0,1,0,-0.27274,-0.10124,0.25672,-0.14627
"Trazadone","Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2	Trazadone",0,0,1,1,-0.23879,-0.064135,0.30121,0.020853
"Oxymorphone","O=C1CC[C@]2([C@]34[C@H]1Oc1c3c(C[C@H]2N(CC4)C)ccc1O)O	Oxymorphone",0,0,0,1,-0.27673,-0.059097,-0.22101,0.21742
"DMAE","OCCN(C)C	DMAE",0,1,1,0,-0.22373,0.24808,0.11026,-0.11328
"Etizolam","CCc1cc2c(s1)n1c(CN=C2c2ccccc2Cl)nnc1C	Etizolam",0,1,1,1,-0.33501,0.13362,0.13822,0.17132
"DOM","COc1cc(C)c(cc1C[C@H](N)C)OC	DOM",1,1,0,0,0.27102,0.018323,-0.0029033,-0.018403
"4-Acetoxy-MiPT","CC(=O)Oc1cccc2c1c(CCN(C(C)C)C)c[nH]2	4-Acetoxy-MiPT",1,1,1,1,0.34592,0.055062,0.093661,0.074906
"3-MeO-PCP","COc1cccc(c1)C1(CCCCC1)N1CCCCC1	3-MeO-PCP",1,1,0,0,0.12641,0.12497,-0.066427,-0.08981
"TFMPP","FC(c1cccc(c1)N1CCNCC1)(F)F	TFMPP",1,1,0,0,0.051769,0.25138,-0.085181,-0.038882
"Adrafinil","ONC(=O)C[S@](=O)[C@@H](c1ccccc1)c1ccccc1	Adrafinil",0,1,1,0,-0.20133,0.32702,0.071583,-0.18
"Olanzapine","CN1CCN(CC1)C1=Nc2ccccc2Nc2c1cc(s2)C	Olanzapine",0,1,1,1,-0.3035,0.0084695,0.33567,0.065597
"Phenibut","NC[C@@H](c1ccccc1)CC(=O)O	Phenibut",0,1,0,1,-0.27302,0.20972,-0.053272,0.2067
"Butylone","CC[C@@H](C(=O)c1ccc2c(c1)OCO2)NC	Butylone",0,1,0,0,-0.052735,0.27893,-0.14027,-0.10118
"TMA-2","COc1cc(OC)c(cc1C[C@@H](N)C)OC	TMA-2",1,1,1,1,0.32313,0.15083,0.084569,0.056835
"Atomoxetine","CNCC[C@@H](c1ccccc1)Oc1ccccc1C	Atomoxetine",0,1,1,0,-0.27772,0.22133,0.21626,-0.09181
"2C-T-4","NCCc1cc(OC)c(cc1OC)SC(C)C	2C-T-4",1,1,1,1,0.35047,0.11468,0.11433,0.15116
"2C-T-21","NCCc1cc(OC)c(cc1OC)SCCF	2C-T-21",1,1,1,1,0.23784,0.29885,0.058636,0.14109
"Propylhexedrine","CN[C@H](CC1CCCCC1)C	Propylhexedrine",0,1,0,0,-0.12831,0.18091,-0.10576,-0.1589
"Triazolam","Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1Cl	Triazolam",0,1,1,0,-0.32898,0.008902,0.18125,-0.035277
"Scopolamine","OC[C@@H](c1ccccc1)C(=O)O[C@H]1C[C@@H]2N([C@H](C1)[C@H]1[C@@H]2O1)C	Scopolamine",0,0,1,0,-0.069503,-0.15651,0.15128,-0.18341
"Meperidine","CCOC(=O)C1(CCN(CC1)C)c1ccccc1	Meperidine",0,1,0,0,-0.19503,0.058132,-0.21118,-0.10735
"MBDB","CC[C@@H](Cc1ccc2c(c1)OCO2)NC	MBDB",1,1,0,0,0.042037,0.30467,-0.11679,-0.018044
"Ethylone","CCN[C@@H](C(=O)c1ccc2c(c1)OCO2)C	Ethylone",0,1,0,0,-0.092052,0.31123,-0.023874,-0.13249
"IAP (5-APDI)","C[C@H](Cc1ccc2c(c1)CCC2)N	IAP (5-APDI)",1,1,1,0,0.0048764,0.39333,0.018857,-0.038157
"2-Aminoindan","N[C@@H]1Cc2c(C1)cccc2	2-Aminoindan",0,1,0,0,-0.13585,0.33397,-0.07631,-0.16985
